time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
8975.633333333355,0.530208945,0.525236428,2.19208317e-07,0.513739526,0.488516033,-0.00481120124,0.498640239,0.455192447,-0.0127870897,0.481869221,0.435255706,-0.0209927261,0.466423064,0.420760065,-0.0298852604,0.516168,0.439579248,-0.0214116592,0.519171059,0.393981397,-0.0345840119,0.521322489,0.367754579,-0.0427891836,0.52396673,0.343780249,-0.0485875532,0.524129,0.452967048,-0.027097892,0.527789891,0.418446094,-0.0408026204,0.531127,0.395649165,-0.0474448055,0.534168422,0.375052303,-0.0520276651,0.53166306,0.474167258,-0.0326891132,0.53439188,0.453576863,-0.0457656793,0.53783673,0.438888609,-0.0492778048,0.540023923,0.423606217,-0.051390674,0.537376702,0.49951154,-0.038321387,0.540471733,0.491525,-0.0491858311,0.54248035,0.482835263,-0.0513710044,0.543845356,0.472287863,-0.0526382886,0.235087246,0.506262839,1.66480433e-07,0.253067583,0.455406487,-0.0108348802,0.263937086,0.405738801,-0.0213352423,0.277840108,0.369153857,-0.0311607718,0.290075,0.335724205,-0.0427728556,0.24018237,0.403926611,-0.0281387419,0.233489931,0.371860206,-0.043815013,0.227666289,0.354222178,-0.0549452528,0.224049628,0.337989807,-0.0630941764,0.229690865,0.426999092,-0.032520391,0.223071516,0.402359962,-0.0472755842,0.222453639,0.386777699,-0.0574399494,0.223049968,0.371632934,-0.0660679936,0.221618563,0.458432436,-0.0375337079,0.214712217,0.437624067,-0.0517990626,0.212981313,0.420691848,-0.0600145757,0.212219447,0.402808249,-0.0670074448,0.217195317,0.494486332,-0.0430696681,0.212519124,0.484727025,-0.0556399152,0.210176423,0.472635657,-0.0620435886,0.208468765,0.458095074,-0.0677387193
9009.000000000022,0.530078113,0.506214857,2.16796309e-07,0.517610729,0.466769964,-0.0027144351,0.506289661,0.430906922,-0.0082952315,0.495960176,0.404303223,-0.0142093273,0.48605302,0.383948386,-0.0207610819,0.513598144,0.416124016,-0.017248122,0.515913963,0.372219682,-0.0299915317,0.519781947,0.344031632,-0.0383289531,0.524544537,0.320093244,-0.0439650491,0.519728065,0.4282296,-0.0228795558,0.522543967,0.393364549,-0.0354434662,0.528024197,0.370621055,-0.041895628,0.533964932,0.350478142,-0.0461051501,0.527095556,0.44897446,-0.0283244681,0.529201,0.426708072,-0.0400652625,0.534498155,0.409503251,-0.0437628254,0.53954041,0.391700804,-0.0461340398,0.533933878,0.474905849,-0.0337269157,0.534999371,0.469432503,-0.0441571362,0.536396384,0.460950077,-0.0466893874,0.538094819,0.449614465,-0.0480246469,0.240492254,0.477829725,1.88971583e-07,0.258822501,0.428986758,-0.00799284503,0.269107759,0.379271895,-0.0171227809,0.280660808,0.342309237,-0.0261330213,0.292060107,0.309553295,-0.0372389555,0.249834269,0.374739498,-0.0267983619,0.243391603,0.339170575,-0.0422013588,0.237129658,0.315077722,-0.0529102236,0.232304946,0.292325228,-0.061113134,0.239391625,0.393916428,-0.0329695493,0.233011559,0.361643285,-0.0482690595,0.230539247,0.337757289,-0.0589302704,0.229053766,0.314871311,-0.0677684546,0.230899498,0.422496378,-0.0393671393,0.222642645,0.396550834,-0.0544649959,0.220006377,0.376168489,-0.0631105378,0.218198285,0.354606032,-0.0701170042,0.225139111,0.456938028,-0.0459300801,0.219124243,0.44390443,-0.0597736798,0.214980766,0.430232286,-0.0664428473,0.211332023,0.414877266,-0.0719083771
9042.366666666689,0.529844224,0.478045195,2.30138554e-07,0.518059254,0.433993548,-0.00310701737,0.507312,0.386997402,-0.00682422379,0.496741116,0.350950092,-0.0107420823,0.484730363,0.323624134,-0.0153848184,0.510650754,0.388863593,-0.0155378589,0.511969209,0.344912767,-0.0272353422,0.514580429,0.314804763,-0.03479819,0.518456399,0.288620621,-0.0400685146,0.516377926,0.403059304,-0.0207646713,0.518255591,0.362508267,-0.0311733577,0.523028433,0.334204435,-0.0374522768,0.528592706,0.308926433,-0.042328231,0.523675799,0.42465353,-0.0259211399,0.526854813,0.39703086,-0.0368217193,0.531179905,0.378343701,-0.0414500274,0.534928739,0.360399485,-0.0448574945,0.529851913,0.451016754,-0.0310191289,0.531054199,0.443173826,-0.0414850116,0.531651616,0.434646755,-0.0450935587,0.532654107,0.42367816,-0.0474870242,0.246742174,0.448896497,2.12078135e-07,0.26665166,0.401962459,-0.00874757115,0.276778251,0.352437824,-0.0191464797,0.286115676,0.314679325,-0.0292161182,0.296991736,0.280818462,-0.0418163761,0.258511335,0.342054,-0.0317214467,0.251463383,0.305103868,-0.0500534251,0.246246189,0.277382076,-0.0636740476,0.242370561,0.252147943,-0.0739874244,0.247851238,0.359585673,-0.0385877937,0.242177173,0.322324932,-0.0574338809,0.238601163,0.294032276,-0.071725972,0.23645,0.267426163,-0.0833488628,0.239262536,0.386693746,-0.0452639349,0.231145263,0.354118496,-0.0632795617,0.228434041,0.331167668,-0.0748589709,0.227163553,0.309873,-0.0839756504,0.232394755,0.420644224,-0.0518814065,0.226978779,0.404004395,-0.0680037886,0.22415787,0.389072388,-0.0763490573,0.222425088,0.373322368,-0.083159104
9075.733333333355,0.540188193,0.450306535,1.98898661e-07,0.529839516,0.404346824,-0.00128187879,0.518194795,0.361655027,-0.00376432482,0.508433402,0.329126179,-0.00683180336,0.49958387,0.301354557,-0.0105622215,0.516743779,0.35852319,-0.0110033285,0.507543743,0.319152445,-0.0213387255,0.50004667,0.290217847,-0.0283476636,0.494328648,0.263747036,-0.033358641,0.519299746,0.36911279,-0.0165318344,0.515711308,0.32674253,-0.0261278283,0.516001225,0.295954287,-0.0326691829,0.517614901,0.267317712,-0.037460424,0.523448884,0.387858927,-0.0218564607,0.521294,0.357419,-0.0313057676,0.523290813,0.335694224,-0.0356320441,0.525647819,0.313591093,-0.0386553295,0.52783221,0.412797302,-0.0271216035,0.525869966,0.400914162,-0.0356447361,0.52618891,0.389703304,-0.0381900258,0.52666682,0.377011776,-0.0397725888,0.25411734,0.421066,1.6526073e-07,0.273839,0.374204129,-0.00665372191,0.284785599,0.322463393,-0.0141442232,0.29359898,0.282674372,-0.0216780938,0.302849799,0.247746497,-0.0312638581,0.268492848,0.310010642,-0.0222884249,0.261448622,0.271348149,-0.0367191583,0.256963551,0.243908167,-0.0474250652,0.253222227,0.21955137,-0.0553719,0.258997768,0.327319562,-0.0284803286,0.253304303,0.287124604,-0.042562712,0.249585524,0.258592516,-0.0527935885,0.246562794,0.233480349,-0.0610430911,0.250781596,0.353956521,-0.0349278748,0.244086131,0.316308022,-0.0490344949,0.241364628,0.291403919,-0.0569079034,0.239077792,0.268295527,-0.0629771277,0.243763223,0.386620373,-0.0414403044,0.239757717,0.365237474,-0.0547957532,0.237893224,0.348492205,-0.0607647747,0.235934794,0.331760526,-0.06520731
9109.100000000022,0.54214853,0.426354915,2.59663437e-07,0.533003151,0.373504728,0.00113578944,0.522114396,0.329016387,-0.00107368513,0.513753533,0.296103686,-0.00440478325,0.507267773,0.268138617,-0.00874595,0.519041181,0.329273373,-0.00822546333,0.510297418,0.289188743,-0.0196047164,0.505141199,0.255582929,-0.0280461125,0.502196372,0.226112276,-0.0337304771,0.519025803,0.340267479,-0.0149716772,0.513470888,0.294754028,-0.0252955109,0.511513114,0.259236544,-0.0333955,0.511797786,0.227275,-0.0393755771,0.519844234,0.35873881,-0.0214330982,0.515594065,0.32141307,-0.031021025,0.515095651,0.2901932,-0.0363625698,0.516054034,0.260994464,-0.0401833653,0.520307362,0.384203285,-0.0275819618,0.51821,0.365482897,-0.0356562361,0.518071771,0.348387361,-0.0384600647,0.518261671,0.332028151,-0.0404029079,0.262455493,0.39244464,1.3784684e-07,0.283160537,0.346481919,-0.00559403189,0.293451756,0.293747425,-0.0117113627,0.301143944,0.253169686,-0.0181227196,0.30902,0.218077809,-0.0264735557,0.277815074,0.27696383,-0.0188778955,0.270916253,0.23627232,-0.0327459872,0.265695453,0.207612306,-0.0434791744,0.26078397,0.182915479,-0.0513427593,0.268869162,0.292552054,-0.0251177829,0.263238728,0.25083375,-0.0384412259,0.258856237,0.222441941,-0.0484748296,0.254797101,0.197669536,-0.0564104877,0.260992944,0.31798315,-0.0317092091,0.255615443,0.278879136,-0.0448395126,0.252488077,0.252791375,-0.0523904674,0.249244675,0.227942437,-0.0582040697,0.253657192,0.350036234,-0.0383919626,0.251365215,0.327307105,-0.0507142246,0.250317544,0.308743894,-0.0562280603,0.249135867,0.289733201,-0.0603132099
9142.466666666689,0.54178369,0.413731754,2.09854193e-07,0.537939906,0.365322143,0.00403720373,0.527696609,0.322885841,0.00313377776,0.517931104,0.294024944,0.000731236069,0.510466874,0.269634038,-0.00264137611,0.526599348,0.316785783,-0.00561264157,0.514459729,0.273342729,-0.0150504466,0.509595752,0.237212732,-0.0215368122,0.508349478,0.207078472,-0.0255374759,0.523941219,0.324132115,-0.012722414,0.51202029,0.274093509,-0.0203483775,0.508606195,0.23529914,-0.025976859,0.509029865,0.203003436,-0.0300874393,0.520467103,0.338001758,-0.0194234625,0.510369599,0.292674959,-0.0264316369,0.507967114,0.258106023,-0.0310542956,0.508748651,0.228197873,-0.0345475525,0.516626775,0.357054651,-0.0255440027,0.511003137,0.332655072,-0.031954471,0.509274065,0.313628227,-0.0345996544,0.508795738,0.296812326,-0.0365080535,0.274344,0.365480721,1.10279785e-07,0.294476032,0.31976679,-0.00592799904,0.30314213,0.266017199,-0.0101627484,0.310039401,0.225670978,-0.0147197079,0.31746605,0.191811949,-0.0205582157,0.289172262,0.242091924,-0.0114363013,0.281318814,0.201526195,-0.0226809513,0.275767416,0.173610449,-0.0317424,0.270308167,0.149506658,-0.0383371562,0.280459166,0.25589475,-0.0161949974,0.273838,0.215668425,-0.026689928,0.26890105,0.187636152,-0.035047397,0.263951182,0.162184417,-0.0414394736,0.272442788,0.280436873,-0.0218747668,0.265732616,0.243820131,-0.0326641165,0.262108594,0.2178839,-0.0388831,0.25843823,0.192000404,-0.0434715264,0.264906406,0.312230259,-0.0279619619,0.261590421,0.289811254,-0.0381856672,0.260840535,0.271434695,-0.0426617749,0.260012269,0.251965165,-0.0457599871
9175.833333333356,0.536969781,0.399668723,2.1820469e-07,0.528013229,0.362571567,0.00250174897,0.518459916,0.316825539,0.00172215898,0.513041437,0.282030016,-0.000219857189,0.509339035,0.255256683,-0.00219873711,0.515871823,0.313070655,-0.00395869929,0.50725776,0.263134658,-0.0121514844,0.50601244,0.224432617,-0.0173154287,0.507199049,0.193047568,-0.0201120619,0.516051292,0.314566016,-0.00969588291,0.50647819,0.258851737,-0.0167161748,0.505861461,0.216956303,-0.021088656,0.508054,0.182679787,-0.0237223394,0.51613009,0.318786383,-0.0152779566,0.507335663,0.265772313,-0.0218807179,0.507671118,0.228363,-0.0253682714,0.509882092,0.197738692,-0.0273192432,0.51622808,0.324975103,-0.0205403678,0.510462403,0.289773881,-0.0259059668,0.509832263,0.26514858,-0.0276832357,0.510618389,0.244010583,-0.0285659637,0.281754613,0.342587173,6.91226418e-08,0.302824378,0.304426849,-0.0053495178,0.312185645,0.249204844,-0.00839254446,0.318833321,0.20772475,-0.0115192337,0.325444788,0.174314126,-0.0155611029,0.297322065,0.218131214,-0.00918260403,0.289725691,0.176031262,-0.0183990058,0.284320146,0.15002951,-0.02582586,0.278344423,0.128546849,-0.0310877524,0.288561285,0.229838148,-0.0130695142,0.282472,0.185993582,-0.0207713954,0.277546674,0.157988653,-0.0273475274,0.271817416,0.13353008,-0.0325256,0.280937612,0.252378494,-0.017837273,0.275010943,0.213827193,-0.0261140894,0.272109091,0.188288197,-0.0312317107,0.26852566,0.163553193,-0.0352024324,0.274725,0.281889468,-0.0230181739,0.273887694,0.257083654,-0.0308003444,0.274943292,0.240091905,-0.0339903869,0.275132686,0.223399922,-0.0363523066
9209.200000000023,0.536774635,0.381828845,2.29860063e-07,0.529377818,0.336203963,0.00375268678,0.518693745,0.291421503,0.00350978156,0.51126343,0.259104043,0.00160678534,0.506369889,0.23287119,-0.00071922777,0.51961416,0.287401527,-0.000944514235,0.51022613,0.240721852,-0.00946234539,0.507514656,0.202533722,-0.0157082751,0.506615162,0.171052,-0.0194743797,0.518036127,0.290251195,-0.00725884316,0.508548677,0.236987427,-0.014399346,0.50612396,0.196431875,-0.0197214969,0.506114185,0.161897734,-0.0234495848,0.514150441,0.297729015,-0.0135818608,0.507072568,0.24677676,-0.0202604197,0.506846488,0.20999001,-0.024509877,0.508397937,0.179085106,-0.0273348317,0.508428156,0.30984509,-0.0195122454,0.505182087,0.275875479,-0.0249629505,0.505785286,0.251332313,-0.0273291282,0.507100403,0.230179057,-0.0290004835,0.291005433,0.333471954,3.75329847e-08,0.310687721,0.297069043,-0.00575978355,0.318604231,0.241988465,-0.00949460268,0.325049251,0.199819431,-0.0132756634,0.332429439,0.166124746,-0.0179366153,0.305822849,0.208283871,-0.0105675161,0.298424751,0.164977834,-0.0206260681,0.292411923,0.13732481,-0.0285956915,0.285643399,0.113957748,-0.0344026648,0.297369331,0.21960023,-0.0147096217,0.29160282,0.174194574,-0.0236111321,0.285696864,0.144270986,-0.030459797,0.278875619,0.117484793,-0.0357681699,0.289594084,0.241806254,-0.0197481886,0.28393212,0.200603053,-0.0289151706,0.280907363,0.174824163,-0.033954192,0.276941776,0.149159417,-0.0378353707,0.282986104,0.271206439,-0.0252594538,0.281252652,0.245343283,-0.0341363028,0.281414,0.228276491,-0.0377436392,0.280626386,0.210804254,-0.0402955823
9242.56666666669,0.532140434,0.369299382,2.31611139e-07,0.526988208,0.320886821,0.00330752134,0.516640246,0.278386682,0.00175194524,0.508625686,0.245978564,-0.001198521,0.503206372,0.21961765,-0.00487315748,0.515814602,0.271369278,-0.005388672,0.506284416,0.224289924,-0.0157921389,0.503680229,0.186418757,-0.0229849238,0.503115952,0.154791266,-0.0273792949,0.514181197,0.277374655,-0.0122172888,0.505363047,0.221813485,-0.0214962848,0.503561795,0.180656731,-0.0281527806,0.50439018,0.144802958,-0.032847017,0.510307193,0.289458036,-0.0187735651,0.504836082,0.237597495,-0.0276650954,0.505606,0.201435894,-0.0333640762,0.508421361,0.170614764,-0.037077073,0.505113721,0.306765229,-0.024738716,0.502797961,0.273521096,-0.0326950513,0.504240334,0.250258356,-0.0365115963,0.5069291,0.230037481,-0.0389859527,0.297144264,0.331835806,2.73434146e-08,0.317065,0.292800158,-0.00471912371,0.324828029,0.236444965,-0.00797126535,0.331215769,0.194749832,-0.0116215069,0.337710649,0.16030857,-0.0160722267,0.3130081,0.206139833,-0.00911169,0.306045115,0.162345454,-0.0191199221,0.300395489,0.134119943,-0.02695545,0.293672055,0.109585546,-0.0327729657,0.304816306,0.216838405,-0.0139606046,0.299249232,0.17032215,-0.0233202446,0.293823,0.139270946,-0.0304635391,0.287036777,0.111087859,-0.0359350406,0.29738611,0.238142446,-0.0197295099,0.291731894,0.196050659,-0.0293892417,0.289448023,0.1684587,-0.0346168689,0.286033481,0.140899405,-0.0385044031,0.291390091,0.266151249,-0.0259249397,0.290234864,0.237124354,-0.0349311642,0.290820926,0.217819318,-0.0386697911,0.290189564,0.198444948,-0.0413755402
9275.933333333356,0.524992645,0.368597806,2.24447191e-07,0.522873223,0.317674547,0.00371318683,0.513777435,0.272042096,0.00287409406,0.507175863,0.238952577,0.000463712349,0.502966,0.212291718,-0.00279626972,0.509985328,0.266305268,-0.00436584465,0.502077758,0.21810998,-0.0147653334,0.50005722,0.178982124,-0.022164816,0.500570476,0.145505056,-0.0269065984,0.508551598,0.272388875,-0.0115771657,0.501071572,0.216961905,-0.0208948962,0.500224054,0.175292507,-0.0279105511,0.502155125,0.137811184,-0.0329713933,0.506020069,0.284994751,-0.0185461678,0.501886606,0.235178038,-0.0275561772,0.502909482,0.199424699,-0.0329995342,0.505612195,0.167921409,-0.0366846472,0.503094554,0.30282408,-0.0250139553,0.501228154,0.27065593,-0.0329219624,0.502643466,0.246963426,-0.0364250615,0.504763186,0.225247279,-0.0388953313,0.301952213,0.336633265,1.23854269e-08,0.322672158,0.295311183,-0.00375555432,0.33076337,0.240129977,-0.00663055247,0.33800149,0.199186936,-0.0100271562,0.344330698,0.165025011,-0.0142134465,0.321620941,0.213453472,-0.00859241188,0.314561754,0.168086678,-0.018447252,0.309196144,0.138743922,-0.0259553976,0.303323984,0.113274664,-0.0315886848,0.313615739,0.223487362,-0.0137735847,0.308061838,0.17550768,-0.0232573655,0.303000718,0.142937705,-0.0304529089,0.297127783,0.114023343,-0.0358652025,0.306272298,0.244262323,-0.0197251048,0.300168365,0.201899588,-0.0293629169,0.297451019,0.172653913,-0.0349679329,0.294187784,0.143778458,-0.039189633,0.300434619,0.272674412,-0.0260183513,0.298704505,0.247537568,-0.0351446308,0.297769129,0.226969093,-0.0394114517,0.29581812,0.20562993,-0.0425998569
9309.300000000023,0.526151896,0.377077222,1.87802812e-07,0.522668362,0.325913221,0.0042966418,0.51332134,0.281718194,0.00347073819,0.507022142,0.248415247,0.000876067381,0.503065407,0.223484591,-0.00251514651,0.50834626,0.2773121,-0.00349697727,0.499874502,0.231078252,-0.0143240327,0.499122471,0.195627332,-0.0221856534,0.500646055,0.165194124,-0.0271342378,0.506901205,0.283544,-0.0112919211,0.49767822,0.227674872,-0.0214314628,0.496465355,0.186467782,-0.0289935376,0.497786909,0.149242386,-0.0341605805,0.504440188,0.296059132,-0.018919332,0.497912586,0.244447187,-0.0288475901,0.498482317,0.210280433,-0.0345123187,0.50086236,0.18072018,-0.0379024521,0.501221299,0.313273579,-0.0259776302,0.498035163,0.28013286,-0.0346232951,0.498681754,0.256874502,-0.0383026488,0.500127137,0.235686317,-0.0405990779,0.309835404,0.350544274,-7.56541496e-09,0.330982238,0.307497442,-0.00340164453,0.339026958,0.252411336,-0.0064138053,0.345722169,0.211174026,-0.0101178549,0.351912558,0.176346451,-0.0145790484,0.329733282,0.226451144,-0.00820753,0.322354466,0.180917725,-0.0189461373,0.317377478,0.152236119,-0.0273763686,0.311372757,0.127424747,-0.0334781408,0.321960956,0.237165302,-0.0135157453,0.315870762,0.188758627,-0.0233418606,0.311009496,0.156580791,-0.0308979135,0.304994792,0.127650902,-0.036776606,0.314522415,0.257528901,-0.019664716,0.30877617,0.216246948,-0.0294229314,0.306753099,0.18784143,-0.0348333456,0.303561419,0.1595072,-0.0389936902,0.308358848,0.285692394,-0.0261506494,0.307496697,0.259653538,-0.0346663855,0.306980461,0.240319118,-0.0382847711,0.304685146,0.220310315,-0.0412162505
9342.66666666669,0.524287343,0.393597186,1.91624082e-07,0.52051127,0.344834179,0.0028898,0.512242556,0.30051443,0.00156130828,0.506918073,0.266121835,-0.00128083362,0.504334688,0.240067795,-0.00485097896,0.506649733,0.294565111,-0.00392940873,0.497805387,0.248366162,-0.0144508667,0.495737344,0.212144986,-0.0221512,0.496154219,0.181094632,-0.0270335134,0.504731834,0.299944103,-0.0107636722,0.49527064,0.245636344,-0.0206820518,0.493660808,0.205355376,-0.0278412104,0.494689345,0.169548959,-0.0327080265,0.50206995,0.312735736,-0.0175482426,0.495443493,0.262675256,-0.0271597542,0.495993108,0.22905615,-0.0320717506,0.498322487,0.200732887,-0.0349652544,0.498651087,0.331200689,-0.0239123739,0.495618463,0.298590899,-0.0319556519,0.49694711,0.276659936,-0.034822017,0.498688877,0.256923497,-0.0365715474,0.315372109,0.366952807,-2.35279494e-08,0.337633103,0.324821204,-0.00293889642,0.346182406,0.270611525,-0.00562443677,0.352420449,0.230156958,-0.00900339521,0.35786736,0.196188673,-0.0132451821,0.336815029,0.245424896,-0.009164555,0.330577075,0.199479133,-0.020171266,0.326306701,0.170650691,-0.0286481455,0.320972353,0.146621242,-0.0347376242,0.329387307,0.256014854,-0.0147831542,0.324832946,0.208518624,-0.0249802768,0.320528597,0.177362368,-0.0328059904,0.314728796,0.149781778,-0.0388871133,0.322329491,0.276166946,-0.0210896842,0.316983819,0.235702559,-0.0312150922,0.31538704,0.208358228,-0.0370469317,0.312754303,0.181512,-0.0415442958,0.316169798,0.304073215,-0.0276415683,0.314349115,0.278465778,-0.0366038792,0.31389603,0.260151058,-0.0406071693,0.312377632,0.241943598,-0.043859534
9376.033333333356,0.536944032,0.464545071,2.64186554e-07,0.527288377,0.405145913,0.00664137769,0.516419232,0.350733489,0.00740898121,0.508220613,0.312823862,0.00520757912,0.501118064,0.283408701,0.00204924028,0.51390624,0.334497392,0.00622151233,0.5069139,0.281470656,-0.00192450406,0.502163172,0.239332244,-0.00922835432,0.4982889,0.203656286,-0.013959121,0.510154307,0.336220711,-0.00170855108,0.499857,0.275997609,-0.00938338879,0.493294626,0.232093155,-0.0164259,0.487496525,0.192158058,-0.0214916319,0.505004883,0.346804202,-0.00973660406,0.497272879,0.291505903,-0.0164797734,0.494826078,0.252675593,-0.0209700949,0.492860883,0.219198227,-0.0241337642,0.498103887,0.365119398,-0.0173653439,0.493631065,0.325370967,-0.021390697,0.492935658,0.298076361,-0.0224576741,0.49247393,0.272900701,-0.0235966854,0.319997847,0.389956892,-3.97364879e-08,0.343328536,0.348406881,-0.00275908597,0.352100283,0.296685785,-0.00567496708,0.357382298,0.25832963,-0.00947251543,0.365134478,0.227099791,-0.0140650459,0.344037503,0.271886051,-0.00753604714,0.338749021,0.227207631,-0.0181941707,0.334846348,0.198920906,-0.0265985467,0.330034047,0.175285921,-0.0328017659,0.33632338,0.281957835,-0.0134534687,0.333111435,0.235907122,-0.0234588571,0.329799622,0.205825329,-0.0313440561,0.324921191,0.178654894,-0.0374266505,0.328764051,0.301562786,-0.0201541074,0.324785441,0.262219191,-0.0304131657,0.324360102,0.235339969,-0.0362742208,0.322891891,0.20775497,-0.0407115445,0.321980685,0.32846871,-0.0270796232,0.320031047,0.304520726,-0.0363115594,0.31953603,0.287007719,-0.0403075367,0.317806363,0.269052982,-0.0434395112
